Prediction x (m),Prediction y (m),EKF x (m),EKF y (m),Ground-Truth x (m),Ground-Truth y (m),Time (s),Error (m)
-0.244226,2.20528E-05,-0.242914,0.000231076,0.104928,-0.0269847,5.7652,0.348931
-0.243393,2.28385E-05,-0.242075,0.000235518,0.104928,-0.0269847,5.77254,0.348094
-0.243556,2.26855E-05,-0.24223,0.000234976,0.104928,-0.0269847,5.78235,0.348249
-0.243809,0.000022447,-0.242476,0.000233979,0.104928,-0.0269847,5.78957,0.348493
-0.243011,2.31997E-05,-0.24167,0.000238267,0.105061,-0.0270435,5.79729,0.347827
-0.242305,2.38622E-05,-0.240957,0.000242086,0.105061,-0.0270435,5.8041,0.347117
-0.242893,2.33116E-05,-0.241537,0.000239395,0.105061,-0.0270435,5.81103,0.347695
-0.243223,2.30022E-05,-0.241859,0.000238003,0.105061,-0.0270435,5.82013,0.348016
-0.242382,2.37928E-05,-0.241011,0.000242521,0.105061,-0.0270435,5.82731,0.34717
-0.241271,2.48336E-05,-0.239892,0.000248404,0.105061,-0.0270435,5.83679,0.346056
-0.241396,2.47163E-05,-0.24001,0.000248031,0.105061,-0.0270435,5.84587,0.346174
-0.242266,2.39053E-05,-0.240872,0.000243889,0.105061,-0.0270435,5.85402,0.347032
-0.241463,2.46568E-05,-0.240062,0.000248227,0.105061,-0.0270435,5.86104,0.346225
-0.241747,2.43918E-05,-0.240338,0.000247045,0.105196,-0.0269921,5.86982,0.34663
-0.242002,0.000024154,-0.240585,0.00024601,0.105196,-0.0269921,5.87751,0.346876
-0.241428,2.46907E-05,-0.240004,0.000249194,0.105196,-0.0269921,5.88765,0.346297
-0.241034,2.50583E-05,-0.239602,0.000251461,0.105196,-0.0269921,5.89464,0.345897
-0.241166,2.49354E-05,-0.239726,0.000251043,0.105196,-0.0269921,5.90278,0.34602
-0.241414,2.47035E-05,-0.239967,0.000250027,0.105196,-0.0269921,5.9103,0.34626
-0.241027,2.50649E-05,-0.239572,0.000252267,0.105196,-0.0269921,5.91908,0.345867
-0.240737,2.53351E-05,-0.239274,0.000254008,0.105196,-0.0269921,5.92583,0.34557
-0.240871,2.52104E-05,-0.239401,0.000253575,0.105403,-0.0269134,5.93407,0.345897
-0.240021,2.60016E-05,-0.238543,0.000258197,0.105403,-0.0269134,5.94127,0.345042
-0.23892,2.70225E-05,-0.237434,0.000264109,0.105403,-0.0269134,5.95064,0.343938
-0.239515,2.64732E-05,-0.238022,0.000261295,0.105403,-0.0269134,5.95814,0.344523
-0.240395,2.56593E-05,-0.238893,0.000257011,0.105403,-0.0269134,5.96702,0.345391
-0.24109,2.50137E-05,-0.23958,0.000253672,0.105403,-0.0269134,5.97423,0.346075
-0.24063,2.54417E-05,-0.239113,0.0002563,0.105403,-0.0269134,5.98295,0.34561
-0.240741,2.53391E-05,-0.239215,0.000255977,0.105403,-0.0269134,5.99057,0.345712
-0.241012,2.50865E-05,-0.239479,0.000254815,0.105676,-0.0269626,5.99899,0.34625
-0.241245,2.48698E-05,-0.239704,0.000253853,0.105676,-0.0269626,6.00628,0.346474
-0.240856,2.52325E-05,-0.239307,0.000256122,0.105676,-0.0269626,6.01476,0.346078
-0.24098,0.000025117,-0.239423,0.000255719,0.105676,-0.0269626,6.02223,0.346194
-0.24128,2.48371E-05,-0.239715,0.000254395,0.105676,-0.0269626,6.03085,0.346485
-0.240418,2.56417E-05,-0.238844,0.000259143,0.105676,-0.0269626,6.03815,0.345617
-0.240562,2.55075E-05,-0.23898,0.000258628,0.105676,-0.0269626,6.04793,0.345753
-0.240674,2.54038E-05,-0.239084,0.000258284,0.105676,-0.0269626,6.05553,0.345856
-0.240925,2.51703E-05,-0.239327,0.000257208,0.105676,-0.0269626,6.06362,0.346098
-0.239959,2.60695E-05,-0.238353,0.000262514,0.105916,-0.0270259,6.07122,0.345371
-0.240064,2.59718E-05,-0.23845,0.000262197,0.105916,-0.0270259,6.07843,0.345468
-0.240363,2.56946E-05,-0.238741,0.000260862,0.105916,-0.0270259,6.08763,0.345758
-0.240616,2.54594E-05,-0.238986,0.000259766,0.105916,-0.0270259,6.09497,0.346002
-0.239562,0.00002644,-0.237923,0.00026556,0.105916,-0.0270259,6.10393,0.344943
-0.239688,2.63228E-05,-0.238041,0.000265124,0.105916,-0.0270259,6.11146,0.34506
-0.239968,2.60636E-05,-0.238313,0.000263879,0.105916,-0.0270259,6.11963,0.345331
-0.239101,2.68674E-05,-0.237438,0.000268692,0.105916,-0.0270259,6.12693,0.344459
-0.238038,2.78497E-05,-0.236366,0.000274544,0.106137,-0.0269787,6.13598,0.343608
-0.238193,0.000027707,-0.236513,0.000273948,0.106137,-0.0269787,6.14499,0.343754
-0.239192,2.67873E-05,-0.237504,0.000268879,0.106137,-0.0269787,6.15429,0.344741
-0.238229,0.000027678,-0.236532,0.000274222,0.106137,-0.0269787,6.16297,0.343773
-0.238321,2.75932E-05,-0.236616,0.000273959,0.106137,-0.0269787,6.17048,0.343856
-0.238361,2.75566E-05,-0.236647,0.000273975,0.106137,-0.0269787,6.17733,0.343888
-0.238409,0.000027512,-0.236687,0.000273943,0.106137,-0.0269787,6.18586,0.343927
-0.237801,2.80727E-05,-0.23607,0.000277412,0.106137,-0.0269787,6.19419,0.343313
-0.238161,2.77419E-05,-0.236421,0.000275716,0.106668,-0.0269647,6.20263,0.34419
-0.23837,2.75496E-05,-0.236622,0.000274823,0.106668,-0.0269647,6.20975,0.34439
-0.237135,2.86867E-05,-0.235379,0.000281637,0.106668,-0.0269647,6.21982,0.343151
-0.237151,0.000028672,-0.235386,0.000281757,0.106668,-0.0269647,6.2275,0.343159
-0.237169,2.86557E-05,-0.235396,0.000281867,0.106668,-0.0269647,6.23598,0.343168
-0.237022,2.87905E-05,-0.23524,0.000282866,0.106668,-0.0269647,6.24492,0.343012
-0.234935,3.07017E-05,-0.233144,0.000294295,0.106668,-0.0269647,6.25471,0.340925
-0.233133,0.000032333,-0.231335,0.000304211,0.106668,-0.0269647,6.26501,0.339122
-0.231737,3.35839E-05,-0.22993,0.000311975,0.115914,-0.0272277,6.27233,0.346975
-0.228023,3.68835E-05,-0.226209,0.0003322,0.115914,-0.0272277,6.2815,0.343267
-0.225093,3.94308E-05,-0.223272,0.000348231,0.115914,-0.0272277,6.2904,0.340341
-0.222126,4.19713E-05,-0.220298,0.000364483,0.115914,-0.0272277,6.29923,0.337379
-0.220013,0.000043758,-0.218179,0.000376187,0.115914,-0.0272277,6.30557,0.335268
-0.216132,4.70101E-05,-0.21429,0.000397387,0.115914,-0.0272277,6.31319,0.331395
-0.212205,5.02577E-05,-0.210356,0.00041884,0.115914,-0.0272277,6.32083,0.327477
-0.207094,5.44442E-05,-0.205239,0.000446658,0.115914,-0.0272277,6.33038,0.322381
-0.20135,5.91093E-05,-0.199487,0.000477899,0.15337,-0.025309,6.33777,0.353953
-0.19475,6.44288E-05,-0.192881,0.000513758,0.15337,-0.025309,6.34763,0.34737
-0.188784,6.91959E-05,-0.186909,0.000546198,0.15337,-0.025309,6.35565,0.34142
-0.181479,7.49928E-05,-0.179598,0.000585884,0.15337,-0.025309,6.36568,0.334136
-0.175051,8.00582E-05,-0.173163,0.000620837,0.15337,-0.025309,6.37297,0.327727
-0.167628,8.58758E-05,-0.165734,0.000661195,0.15337,-0.025309,6.38238,0.320329
-0.161744,9.04637E-05,-0.159842,0.000693221,0.15337,-0.025309,6.38986,0.314463
-0.153438,9.69161E-05,-0.15153,0.000738425,0.15337,-0.025309,6.3987,0.306189
-0.146948,0.000101941,-0.145034,0.000773777,0.20886,-0.0233782,6.40558,0.354755
-0.140315,0.000107062,-0.138392,0.000809938,0.20886,-0.0233782,6.41436,0.348131
-0.13331,0.000112464,-0.131378,0.000848157,0.20886,-0.0233782,6.42211,0.341138
-0.124364,0.000119362,-0.122423,0.000897007,0.20886,-0.0233782,6.43076,0.33221
-0.117915,0.000124336,-0.115965,0.000932258,0.20886,-0.0233782,6.4377,0.325774
-0.107282,0.000132543,-0.105324,0.000990443,0.20886,-0.0233782,6.44885,0.315169
-0.100789,0.000137566,-0.0988238,0.00102602,0.20886,-0.0233782,6.45582,0.308692
-0.0898088,0.000146076,-0.0878359,0.00108627,0.20886,-0.0233782,6.46507,0.297746
-0.0820343,0.000152128,-0.0800546,0.001129,0.279869,-0.0253528,6.47267,0.360933
-0.0726931,0.000159426,-0.0707072,0.00118044,0.279869,-0.0253528,6.48196,0.351616
-0.0627774,0.000167218,-0.0607858,0.00123518,0.279869,-0.0253528,6.49016,0.341729
-0.0542354,0.000173989,-0.0522386,0.00128246,0.279869,-0.0253528,6.49842,0.333213
-0.0467123,0.000180004,-0.0447107,0.00132423,0.279869,-0.0253528,6.50571,0.325714
-0.0380271,0.000187,-0.0360164,0.00137262,0.279869,-0.0253528,6.51427,0.317054
-0.0288042,0.000194493,-0.0267848,0.00142418,0.279869,-0.0253528,6.52211,0.307862
-0.0203781,0.000201403,-0.0183504,0.00147146,0.356294,-0.0247461,6.53029,0.375654
-0.0114773,0.000208772,-0.00944178,0.0015216,0.356294,-0.0247461,6.53879,0.366773
-0.00300954,0.000215859,-0.000966605,0.0015695,0.356294,-0.0247461,6.54709,0.358325
0.00515153,0.000222758,0.00720144,0.00161586,0.356294,-0.0247461,6.55426,0.350185
0.0119375,0.000228552,0.013994,0.00165459,0.356294,-0.0247461,6.56088,0.343416
0.0212224,0.000236544,0.023285,0.00170778,0.356294,-0.0247461,6.57003,0.33416
0.0289792,0.000243295,0.0310475,0.00175246,0.356294,-0.0247461,6.5773,0.326428
0.038695,0.000251827,0.0407683,0.00180866,0.356294,-0.0247461,6.5862,0.316748
0.0456839,0.000258031,0.0477619,0.00184936,0.356294,-0.0247461,6.59321,0.309784
0.0549491,0.000266317,0.0570311,0.00190353,0.422651,-0.0212235,6.60281,0.366541
0.0635242,0.000274059,0.0656098,0.00195397,0.422651,-0.0212235,6.61064,0.357987
0.0720052,0.000281779,0.0740985,0.00200415,0.422651,-0.0212235,6.61947,0.349523
0.078785,0.000287994,0.0808859,0.00204457,0.422651,-0.0212235,6.62665,0.342757
0.0895128,0.000297872,0.0916207,0.00210857,0.422651,-0.0212235,6.63683,0.332058
0.100589,0.000308224,0.102703,0.00217504,0.422651,-0.0212235,6.64901,0.321014
0.106787,0.0003141,0.108909,0.0022127,0.422651,-0.0212235,6.65579,0.314832
0.113639,0.000320646,0.115767,0.00225444,0.422651,-0.0212235,6.66454,0.308
0.122792,0.000329463,0.124927,0.00231022,0.484167,-0.0207928,6.67238,0.360105
0.130488,0.000336954,0.132629,0.00235739,0.484167,-0.0207928,6.6811,0.352425
0.137354,0.000343694,0.139501,0.00239967,0.484167,-0.0207928,6.68888,0.345573
0.143497,0.000349771,0.145651,0.00243767,0.484167,-0.0207928,6.69655,0.339441
0.154327,0.000360552,0.156487,0.00250441,0.484167,-0.0207928,6.70637,0.32864
0.162607,0.000368891,0.164777,0.00255579,0.484167,-0.0207928,6.71556,0.320378
0.168694,0.000375074,0.170874,0.00259385,0.484167,-0.0207928,6.72209,0.314302
0.175998,0.000382544,0.178188,0.00263956,0.484167,-0.0207928,6.72954,0.307016
0.185428,0.000392269,0.187627,0.00269863,0.549005,-0.022402,6.73891,0.362302
0.194984,0.000402226,0.197191,0.00275881,0.549005,-0.022402,6.74883,0.352766
0.201955,0.000409544,0.20417,0.00280319,0.549005,-0.022402,6.7561,0.34581
0.212356,0.000420519,0.214578,0.00286923,0.549005,-0.022402,6.7656,0.335437
0.220524,0.000429199,0.222753,0.00292165,0.549005,-0.022402,6.77391,0.32729
0.229378,0.000438648,0.231614,0.00297867,0.549005,-0.022402,6.78288,0.318463
0.237037,0.000446876,0.239278,0.00302847,0.549005,-0.022402,6.78972,0.310828
0.245824,0.000456337,0.248071,0.00308565,0.549005,-0.022402,6.79871,0.302072
0.255205,0.000466456,0.257457,0.00314689,0.618573,-0.0203957,6.80702,0.361997
0.265062,0.0004771,0.267323,0.00321145,0.618573,-0.0203957,6.81577,0.35216
0.273883,0.000486638,0.276154,0.00326972,0.618573,-0.0203957,6.82352,0.343356
0.283092,0.000496605,0.285371,0.00333074,0.618573,-0.0203957,6.83295,0.334168
0.290485,0.000504615,0.292772,0.00338043,0.618573,-0.0203957,6.8406,0.326792
0.302594,0.000517802,0.304888,0.00346073,0.618573,-0.0203957,6.85124,0.31472
0.309375,0.00052525,0.311677,0.00350715,0.618573,-0.0203957,6.8581,0.307957
0.318022,0.000534793,0.32033,0.00356594,0.618573,-0.0203957,6.86706,0.299338
0.324892,0.000542382,0.327207,0.0036135,0.689359,-0.017307,6.87412,0.362892
0.334883,0.000553428,0.337205,0.00368165,0.689359,-0.017307,6.88309,0.352919
0.342532,0.000561944,0.344859,0.00373492,0.689359,-0.017307,6.89088,0.345285
0.351484,0.000571963,0.353816,0.00379706,0.689359,-0.017307,6.90011,0.336352
0.359081,0.000580519,0.361418,0.00385065,0.689359,-0.017307,6.90711,0.328771
0.368504,0.00059119,0.370851,0.00391663,0.689359,-0.017307,6.91594,0.319366
0.375784,0.000599488,0.37814,0.00396877,0.689359,-0.017307,6.92325,0.3121
0.384818,0.000609838,0.387183,0.00403287,0.689359,-0.017307,6.93264,0.303088
0.392524,0.000618724,0.394897,0.00408845,0.756621,-0.0173728,6.93986,0.362502
0.402065,0.000629786,0.404446,0.00415662,0.756621,-0.0173728,6.94975,0.352977
0.408564,0.000637372,0.410953,0.00420469,0.756621,-0.0173728,6.95663,0.346488
0.416792,0.000647021,0.419188,0.00426466,0.756621,-0.0173728,6.96545,0.338276
0.424646,0.000656287,0.42705,0.00432239,0.756621,-0.0173728,6.97273,0.330437
0.433288,0.000666538,0.435698,0.00438571,0.756621,-0.0173728,6.98186,0.321816
0.440069,0.000674631,0.442485,0.00443663,0.756621,-0.0173728,6.98928,0.31505
0.4503,0.000686898,0.452722,0.00451132,0.756621,-0.0173728,6.99899,0.304848
0.458473,0.000696771,0.460901,0.00457218,0.820546,-0.0176063,7.00653,0.360439
0.46711,0.000707266,0.469549,0.00463644,0.820546,-0.0176063,7.01586,0.351815
0.473456,0.000715027,0.475904,0.00468509,0.820546,-0.0176063,7.02285,0.345477
0.4834,0.00072725,0.485858,0.0047588,0.820546,-0.0176063,7.03227,0.335552
0.489881,0.000735281,0.492348,0.00480873,0.820546,-0.0176063,7.03926,0.329082
0.500227,0.000748172,0.502703,0.00488582,0.820546,-0.0176063,7.05036,0.31876
0.50802,0.000757967,0.510504,0.00494542,0.820546,-0.0176063,7.05785,0.310986
0.516704,0.000768955,0.519197,0.00501164,0.820546,-0.0176063,7.06688,0.302324
0.523849,0.00077806,0.526349,0.0050674,0.885909,-0.0156253,7.07436,0.360241
0.533114,0.000789937,0.535622,0.00513857,0.885909,-0.0156253,7.08416,0.350991
0.542171,0.000801635,0.544686,0.00520878,0.885909,-0.0156253,7.09239,0.341949
0.550857,0.000812934,0.553377,0.00527691,0.885909,-0.0156253,7.10128,0.33328
0.55804,0.000822339,0.560567,0.00533479,0.885909,-0.0156253,7.1087,0.32611
0.568838,0.000836557,0.571374,0.00541911,0.885909,-0.0156253,7.11836,0.315334
0.577443,0.000847989,0.57999,0.00548825,0.885909,-0.0156253,7.12607,0.306745
0.586043,0.000859495,0.5886,0.00555787,0.885909,-0.0156253,7.13478,0.298163
0.59406,0.000870299,0.596626,0.00562374,0.955183,-0.0141351,7.14301,0.359216
0.606806,0.000887598,0.60938,0.00572457,0.955183,-0.0141351,7.15439,0.346491
0.61529,0.000899248,0.617872,0.00579492,0.955183,-0.0141351,7.16405,0.338019
0.623999,0.000911303,0.626589,0.00586739,0.955183,-0.0141351,7.17094,0.329325
0.631972,0.000922434,0.634569,0.00593491,0.955183,-0.0141351,7.17833,0.321366
0.641922,0.000936436,0.644525,0.00601757,0.955183,-0.0141351,7.18837,0.311438
0.64975,0.000947561,0.652359,0.00608501,0.955183,-0.0141351,7.19673,0.303628
0.657266,0.000958328,0.659882,0.0061506,1.0246,-0.0132863,7.20405,0.365359
0.665668,0.000970454,0.668289,0.00622332,1.0246,-0.0132863,7.21191,0.35697
0.675579,0.00098488,0.67821,0.006308,1.0246,-0.0132863,7.22191,0.347071
0.683114,0.000995961,0.685755,0.0063753,1.0246,-0.0132863,7.22999,0.339545
0.69113,0.00100784,0.693781,0.00644675,1.0246,-0.0132863,7.23714,0.331539
0.707256,0.00103195,0.709915,0.0065808,1.0246,-0.0132863,7.25397,0.315449
0.722927,0.00105577,0.725594,0.00671255,1.0246,-0.0132863,7.26834,0.299817
0.730659,0.00106773,0.733334,0.00678393,1.0905,-0.012347,7.27557,0.357803
0.739778,0.00108195,0.74246,0.00686647,1.0905,-0.012347,7.28505,0.348698
0.747715,0.00109445,0.750404,0.00694024,1.0905,-0.012347,7.29372,0.340772
0.757229,0.00110956,0.759924,0.0070267,1.0905,-0.012347,7.30237,0.331276
0.764277,0.00112088,0.766978,0.00709413,1.0905,-0.012347,7.30988,0.32424
0.775222,0.00113859,0.777934,0.00719255,1.0905,-0.012347,7.32168,0.313314
0.784498,0.00115378,0.78722,0.00727816,1.0905,-0.012347,7.33046,0.304055
0.791816,0.00116589,0.794548,0.00734847,1.15569,-0.0109459,7.33813,0.361706
0.802398,0.00118355,0.80514,0.00744515,1.15569,-0.0109459,7.34943,0.351136
0.810315,0.00119693,0.813066,0.00752088,1.15569,-0.0109459,7.35701,0.343226
0.820064,0.00121356,0.822824,0.00761182,1.15569,-0.0109459,7.36585,0.33349
0.827094,0.0012257,0.829862,0.00768122,1.15569,-0.0109459,7.37338,0.326468
0.836307,0.00124173,0.839084,0.00776895,1.15569,-0.0109459,7.38294,0.31727
0.843938,0.00125516,0.846722,0.00784438,1.15569,-0.0109459,7.38993,0.309651
0.85247,0.00127032,0.855261,0.00792789,1.15569,-0.0109459,7.39864,0.301136
0.859976,0.0012838,0.862773,0.0080036,1.22279,-0.0097424,7.40637,0.360554
0.869102,0.00130034,0.871911,0.00809359,1.22279,-0.0097424,7.41601,0.351433
0.877029,0.00131487,0.879849,0.00817435,1.22279,-0.0097424,7.42311,0.343511
0.885573,0.0013307,0.888403,0.00826108,1.22279,-0.0097424,7.43191,0.334975
0.892527,0.00134372,0.895368,0.00833508,1.22279,-0.0097424,7.43905,0.328026
0.903622,0.00136469,0.906472,0.00844496,1.22279,-0.0097424,7.44914,0.316948
0.910848,0.00137855,0.913707,0.00852277,1.22279,-0.0097424,7.45645,0.309731
0.919777,0.00139584,0.922645,0.0086158,1.22279,-0.0097424,7.46556,0.300817
0.926433,0.00140888,0.92931,0.0086899,1.29113,-0.00845252,7.47248,0.362345
0.935681,0.00142716,0.938566,0.00878698,1.29113,-0.00845252,7.48088,0.353106
0.942366,0.00144054,0.945258,0.00886239,1.29113,-0.00845252,7.48766,0.346427
0.950013,0.00145597,0.952912,0.0089467,1.29113,-0.00845252,7.49585,0.338789
0.957897,0.00147204,0.960803,0.00903366,1.29113,-0.00845252,7.50384,0.330915
0.966219,0.00148918,0.969132,0.00912509,1.29113,-0.00845252,7.5116,0.322605
0.974059,0.00150551,0.976983,0.00921291,1.29113,-0.00845252,7.5193,0.314773
0.981031,0.00152019,0.983966,0.00929357,1.29113,-0.00845252,7.5266,0.307807
0.990454,0.00154021,0.9934,0.00939687,1.29113,-0.00845252,7.53629,0.298398
1.00031,0.00156141,1.00326,0.00950492,1.35878,-0.00708055,7.54681,0.356025
1.00829,0.00157882,1.01126,0.00959693,1.35878,-0.00708055,7.55466,0.348042
1.01544,0.00159457,1.01842,0.0096819,1.35878,-0.00708055,7.56233,0.340902
1.02569,0.00161739,1.02867,0.00979609,1.35878,-0.00708055,7.57165,0.330664
1.03373,0.00163553,1.03672,0.00989074,1.35878,-0.00708055,7.58035,0.322637
1.04102,0.00165217,1.04402,0.00997916,1.35878,-0.00708055,7.58755,0.315353
1.04793,0.00166811,1.05094,0.0100646,1.35878,-0.00708055,7.5952,0.308449
1.05792,0.00169136,1.06094,0.0101795,1.35878,-0.00708055,7.60417,0.298475
1.06486,0.00170774,1.06788,0.0102664,1.42516,-0.005853,7.61139,0.357759
1.07309,0.00172733,1.07612,0.010366,1.42516,-0.005853,7.61987,0.349537
1.08149,0.00174758,1.08453,0.010468,1.42516,-0.005853,7.62778,0.34114
1.09196,0.00177313,1.09502,0.0105905,1.42516,-0.005853,7.63839,0.330673
1.10178,0.00179741,1.10485,0.0107074,1.42516,-0.005853,7.64875,0.320868
1.10844,0.00181413,1.11152,0.0107945,1.42516,-0.005853,7.65579,0.31421
1.11906,0.00184104,1.12215,0.0109208,1.42516,-0.005853,7.66555,0.303604
1.12712,0.00186176,1.13022,0.0110228,1.49135,-0.00458724,7.67391,0.361583
1.13523,0.00188283,1.13833,0.0111259,1.49135,-0.00458724,7.68247,0.353484
1.14273,0.00190257,1.14585,0.0112237,1.49135,-0.00458724,7.68936,0.345985
1.15205,0.00192734,1.15517,0.0113403,1.49135,-0.00458724,7.69908,0.336677
1.16029,0.00194956,1.16342,0.011447,1.49135,-0.00458724,7.70773,0.328443
1.16852,0.00197199,1.17166,0.0115544,1.49135,-0.00458724,7.71632,0.320221
1.17623,0.00199326,1.17938,0.0116573,1.49135,-0.00458724,7.72355,0.312518
1.18593,0.00202034,1.18909,0.0117815,1.49135,-0.00458724,7.73348,0.302825
1.19343,0.00204156,1.1966,0.0118841,1.55835,-0.00304525,7.74117,0.362169
1.20536,0.0020757,1.20855,0.0120336,1.55835,-0.00304525,7.75209,0.350244
1.21261,0.00209683,1.21581,0.0121357,1.55835,-0.00304525,7.75977,0.342992
1.22254,0.00212604,1.22575,0.0122667,1.55835,-0.00304525,7.76982,0.333074
1.23063,0.00215022,1.23385,0.0123795,1.55835,-0.00304525,7.77719,0.324988
1.23992,0.0021783,1.24314,0.012506,1.55835,-0.00304525,7.78557,0.31571
1.24751,0.00220156,1.25074,0.0126153,1.55835,-0.00304525,7.79336,0.308127
1.25751,0.00223254,1.26075,0.0127516,1.55835,-0.00304525,7.80378,0.298147
1.26555,0.00225785,1.2688,0.0128679,1.62599,-0.0014705,7.81098,0.357603
1.27354,0.00228328,1.2768,0.0129845,1.62599,-0.0014705,7.81918,0.349615
1.2807,0.00230635,1.28397,0.0130929,1.62599,-0.0014705,7.82654,0.342454
1.28901,0.00233342,1.2923,0.0132149,1.62599,-0.0014705,7.83517,0.334146
1.30007,0.00236987,1.30336,0.0133686,1.62599,-0.0014705,7.8453,0.323099
1.30816,0.002397,1.31147,0.0134905,1.62599,-0.0014705,7.85344,0.315009
1.31569,0.00242255,1.31901,0.013607,1.62599,-0.0014705,7.8613,0.307484
1.32613,0.00245835,1.32945,0.0137576,1.62599,-0.0014705,7.87082,0.297063
1.33364,0.00248453,1.33697,0.013876,1.69316,6.85163E-05,7.87871,0.35659
1.34179,0.00251328,1.34514,0.0140027,1.69316,6.85163E-05,7.887,0.348439
1.35033,0.00254375,1.35368,0.014135,1.69316,6.85163E-05,7.89649,0.339908
1.35935,0.00257638,1.36272,0.014274,1.69316,6.85163E-05,7.90416,0.33089
1.36749,0.00260619,1.37086,0.0144036,1.69316,6.85163E-05,7.9129,0.322757
1.37521,0.00263483,1.37859,0.0145294,1.69316,6.85163E-05,7.9207,0.31504
1.38373,0.00266684,1.38713,0.0146657,1.69316,6.85163E-05,7.92835,0.306517
1.39203,0.00269838,1.39544,0.0148003,1.69316,6.85163E-05,7.93689,0.298226
1.40083,0.00273228,1.40426,0.014942,1.75947,0.00168419,7.94651,0.355603
1.40903,0.00276428,1.41247,0.0150774,1.75947,0.00168419,7.95464,0.347403
1.41999,0.00280758,1.42344,0.0152478,1.75947,0.00168419,7.96452,0.336452
1.42767,0.00283843,1.43113,0.015379,1.75947,0.00168419,7.97246,0.328774
1.43634,0.00287367,1.43981,0.0155236,1.75947,0.00168419,7.9817,0.320109
1.44473,0.00290823,1.44821,0.0156656,1.75947,0.00168419,7.9892,0.311725
1.45291,0.00294234,1.45639,0.0158061,1.75947,0.00168419,7.99756,0.303557
1.45967,0.00297089,1.46316,0.0159295,1.75947,0.00168419,8.00449,0.296803
1.46725,0.00300327,1.47076,0.0160643,1.82595,0.00339372,8.0129,0.355566
1.47665,0.00304384,1.48017,0.0162235,1.82595,0.00339372,8.02102,0.346169
1.48373,0.00307485,1.48726,0.0163539,1.82595,0.00339372,8.02837,0.339087
1.49142,0.0031089,1.49496,0.0164931,1.82595,0.00339372,8.03614,0.3314
1.4996,0.00314555,1.50315,0.0166399,1.82595,0.00339372,8.04482,0.323222
1.50962,0.00319104,1.51319,0.0168124,1.82595,0.00339372,8.05372,0.3132
1.51675,0.00322389,1.52033,0.0169475,1.82595,0.00339372,8.06103,0.306073
1.5252,0.00326324,1.52879,0.0171013,1.82595,0.00339372,8.06976,0.297629
1.53243,0.00329735,1.53603,0.0172397,1.8933,0.00519441,8.07729,0.357617
1.54168,0.00334148,1.54529,0.0174066,1.8933,0.00519441,8.08664,0.348369
1.54993,0.0033814,1.55355,0.0175611,1.8933,0.00519441,8.09541,0.340119
1.55756,0.00341876,1.56119,0.0177079,1.8933,0.00519441,8.10292,0.332495
1.56622,0.00346167,1.56985,0.0178701,1.8933,0.00519441,8.11074,0.32384
1.57519,0.00350668,1.57883,0.0180379,1.8933,0.00519441,8.12,0.314875
1.58185,0.0035406,1.58551,0.0181743,1.8933,0.00519441,8.12679,0.308206
1.59062,0.00358562,1.59429,0.0183416,1.8933,0.00519441,8.1359,0.299447
1.60269,0.00364848,1.60638,0.018558,1.96138,0.00690528,8.14812,0.355344
1.61001,0.00368724,1.61371,0.0187076,1.96138,0.00690528,8.15551,0.348024
1.61816,0.00373089,1.62187,0.0188704,1.96138,0.00690528,8.16447,0.339872
1.62735,0.00378067,1.63107,0.0190498,1.96138,0.00690528,8.17225,0.330684
1.63753,0.00383654,1.64126,0.0192455,1.96138,0.00690528,8.18256,0.320511
1.64495,0.00387788,1.64869,0.0194018,1.96138,0.00690528,8.19021,0.313089
1.65427,0.0039303,1.65802,0.0195877,1.96138,0.00690528,8.19867,0.303778
1.66273,0.00397852,1.66649,0.019762,1.96138,0.00690528,8.20636,0.295325
1.67341,0.00404011,1.67719,0.0199717,2.02918,0.00869269,8.2174,0.352327
1.68006,0.00407896,1.68384,0.020121,2.02918,0.00869269,8.22427,0.34568
