Prediction x (m),Prediction y (m),EKF x (m),EKF y (m),Ground-Truth x (m),Ground-Truth y (m),Time (s),Error (m)
16.2461,0.375512,16.3869,0.773655,16.451,0.86825,22.9357,0.118901
16.2548,0.377319,16.3955,0.775686,16.5172,0.89489,22.9446,0.171363
16.2656,0.379589,16.4061,0.778227,16.5172,0.89489,22.9544,0.162477
16.2756,0.381711,16.4159,0.780599,16.5172,0.89489,22.9654,0.154555
16.2855,0.383842,16.4258,0.783003,16.5172,0.89489,22.975,0.146857
16.2971,0.386384,16.4374,0.785859,16.5172,0.89489,22.9856,0.138248
16.3054,0.388211,16.4456,0.787919,16.5172,0.89489,22.9941,0.132475
16.316,0.390581,16.4561,0.790574,16.5172,0.89489,23.005,0.125566
16.3304,0.393837,16.4704,0.794198,16.5831,0.922857,23.0182,0.172357
16.3398,0.396004,16.4797,0.796616,16.5831,0.922857,23.0274,0.164876
16.3508,0.398569,16.4905,0.799466,16.5831,0.922857,23.0388,0.156449
16.3619,0.401186,16.5015,0.802368,16.5831,0.922857,23.0491,0.148368
16.371,0.403353,16.5104,0.80477,16.5831,0.922857,23.0583,0.142117
16.3837,0.406423,16.5229,0.808159,16.5831,0.922857,23.07,0.133945
16.3945,0.409053,16.5336,0.811089,16.6487,0.952035,23.0799,0.182961
16.4047,0.41157,16.5438,0.813891,16.6487,0.952035,23.0904,0.174812
16.4176,0.414797,16.5566,0.817463,16.6487,0.952035,23.1017,0.1649
16.4287,0.417599,16.5676,0.820566,16.6487,0.952035,23.1134,0.156818
16.4375,0.419849,16.5763,0.823062,16.6487,0.952035,23.1223,0.150713
16.4488,0.422742,16.5874,0.826254,16.6487,0.952035,23.1331,0.143399
16.4586,0.425311,16.5971,0.829088,16.6487,0.952035,23.1426,0.137462
16.4695,0.428162,16.6078,0.832224,16.714,0.981234,23.1537,0.184103
16.4788,0.430613,16.6168,0.83492,16.714,0.981234,23.163,0.177008
16.4891,0.433369,16.6269,0.837942,16.714,0.981234,23.1732,0.169379
16.4995,0.436167,16.6373,0.841038,16.714,0.981234,23.1838,0.161927
16.5098,0.438967,16.6475,0.844131,16.714,0.981234,23.1929,0.154934
16.521,0.442025,16.6586,0.847498,16.714,0.981234,23.2039,0.147879
16.5392,0.447042,16.6766,0.852976,16.7797,1.00931,23.2199,0.188402
16.5484,0.449622,16.6857,0.855812,16.7797,1.00931,23.2292,0.181386
16.5584,0.452435,16.6955,0.858893,16.7797,1.00931,23.239,0.174074
16.5712,0.456061,16.7081,0.862847,16.7797,1.00931,23.2503,0.165191
16.5809,0.458837,16.7176,0.865877,16.7797,1.00931,23.2601,0.158862
16.5929,0.46229,16.7293,0.869634,16.7797,1.00931,23.2721,0.151591
16.605,0.465817,16.7414,0.873493,16.845,1.03707,23.2827,0.194804
16.6138,0.468373,16.75,0.876303,16.845,1.03707,23.2922,0.18811
16.6254,0.471813,16.7616,0.88006,16.845,1.03707,23.3044,0.179514
16.6404,0.476258,16.7764,0.884892,16.845,1.03707,23.3205,0.169154
16.6491,0.478864,16.7849,0.887742,16.845,1.03707,23.33,0.163509
16.6614,0.48257,16.797,0.891769,16.845,1.03707,23.3408,0.156087
16.6709,0.48545,16.8063,0.894905,16.9094,1.06575,23.3511,0.200611
16.6804,0.488351,16.8156,0.89806,16.9094,1.06575,23.3611,0.193428
16.6916,0.491784,16.8266,0.90178,16.9094,1.06575,23.3718,0.185296
16.7002,0.494429,16.8351,0.904683,16.9094,1.06575,23.3819,0.179232
16.7091,0.497219,16.844,0.907739,16.9094,1.06575,23.3909,0.173151
16.7202,0.500682,16.855,0.911511,16.9094,1.06575,23.4021,0.166091
16.7362,0.505702,16.8708,0.916945,16.9733,1.09488,23.4182,0.206351
16.7443,0.508263,16.8787,0.919742,16.9733,1.09488,23.427,0.200206
16.7556,0.511882,16.8899,0.923666,16.9733,1.09488,23.4393,0.19187
16.7654,0.515022,16.8995,0.927073,16.9733,1.09488,23.4499,0.184993
16.7754,0.518239,16.9092,0.930558,16.9733,1.09488,23.4595,0.178318
16.7855,0.521497,16.9191,0.934083,16.9733,1.09488,23.4703,0.17197
16.7943,0.524369,16.9278,0.937224,16.9733,1.09488,23.4799,0.166668
16.8063,0.528304,16.9398,0.941495,17.0373,1.12375,23.4913,0.207801
16.8163,0.531592,16.9496,0.945071,17.0373,1.12375,23.5023,0.200317
16.8287,0.53568,16.9618,0.949495,17.0373,1.12375,23.5157,0.191475
16.8386,0.538978,16.9716,0.953071,17.0373,1.12375,23.5245,0.184735
16.8481,0.542181,16.981,0.956542,17.0373,1.12375,23.5349,0.178558
16.8574,0.54528,16.99,0.959899,17.0373,1.12375,23.5443,0.172951
16.8683,0.548963,17.0007,0.963874,17.1014,1.15291,23.5547,0.21518
16.8774,0.552085,17.0097,0.967247,17.1014,1.15291,23.5646,0.208248
16.8872,0.555412,17.0194,0.970868,17.1014,1.15291,23.5747,0.201025
16.8979,0.559088,17.03,0.974858,17.1014,1.15291,23.5851,0.193411
16.9075,0.562381,17.0395,0.978436,17.1014,1.15291,23.5942,0.186939
16.9187,0.566257,17.0506,0.982628,17.1014,1.15291,23.6051,0.179768
16.9316,0.570725,17.0633,0.987446,17.1658,1.18255,23.619,0.221207
16.9401,0.573697,17.0717,0.99067,17.1658,1.18255,23.6283,0.214643
16.949,0.576791,17.0804,0.994021,17.1658,1.18255,23.6381,0.20802
16.9591,0.580344,17.0903,0.997854,17.1658,1.18255,23.6477,0.200704
16.9689,0.58381,17.0999,1.00159,17.1658,1.18255,23.6574,0.193883
16.978,0.586995,17.1088,1.00502,17.1658,1.18255,23.6674,0.187913
16.9882,0.590608,17.1189,1.00894,17.1658,1.18255,23.6769,0.181435
16.9998,0.594724,17.1304,1.01339,17.2309,1.21003,23.6888,0.221732
17.0097,0.598228,17.1402,1.01718,17.2309,1.21003,23.6991,0.214129
17.0218,0.602539,17.1521,1.02182,17.2309,1.21003,23.7117,0.205151
17.0312,0.60591,17.1614,1.02546,17.2309,1.21003,23.7216,0.19843
17.0415,0.609582,17.1715,1.02942,17.2309,1.21003,23.7315,0.19145
17.0511,0.613051,17.181,1.03316,17.2309,1.21003,23.7413,0.185207
17.0614,0.616743,17.1911,1.03713,17.2959,1.23548,23.7521,0.225225
17.0708,0.620108,17.2002,1.04075,17.2959,1.23548,23.7613,0.217915
17.0817,0.624034,17.2109,1.04496,17.2959,1.23548,23.7727,0.209662
17.0916,0.627618,17.2207,1.04884,17.2959,1.23548,23.7839,0.202321
17.1017,0.63126,17.2307,1.05278,17.2959,1.23548,23.7933,0.195179
17.112,0.634988,17.2409,1.0568,17.2959,1.23548,23.8048,0.188238
17.1281,0.640844,17.2569,1.06307,17.3601,1.26062,23.8219,0.223666
17.1381,0.644453,17.2667,1.06696,17.3601,1.26062,23.8327,0.215858
17.1471,0.647714,17.2755,1.07048,17.3601,1.26062,23.8426,0.209015
17.1587,0.651943,17.2869,1.07501,17.3601,1.26062,23.8535,0.200484
17.1674,0.655101,17.2954,1.07841,17.3601,1.26062,23.8629,0.194383
17.1769,0.658593,17.3047,1.08216,17.3601,1.26062,23.8731,0.187931
17.1891,0.663013,17.3167,1.08692,17.4233,1.28604,23.8845,0.226624
17.1977,0.666148,17.3253,1.09031,17.4233,1.28604,23.8936,0.219738
17.2069,0.669535,17.3344,1.09397,17.4233,1.28604,23.9044,0.212505
17.2233,0.675511,17.3506,1.10036,17.4233,1.28604,23.9218,0.200361
17.2314,0.678489,17.3586,1.10358,17.4233,1.28604,23.9317,0.194593
17.2419,0.682314,17.3689,1.10769,17.4233,1.28604,23.9413,0.187524
17.2526,0.686256,17.3794,1.11192,17.4863,1.31004,23.9528,0.225888
17.2609,0.689285,17.3875,1.11518,17.4863,1.31004,23.9624,0.219288
17.2716,0.693216,17.398,1.11939,17.4863,1.31004,23.9726,0.210963
17.2819,0.697002,17.4082,1.12348,17.4863,1.31004,23.9837,0.203134
17.2903,0.700066,17.4165,1.12679,17.4863,1.31004,23.9928,0.197017
17.3014,0.704143,17.4275,1.13118,17.4863,1.31004,24.004,0.189259
17.3169,0.709839,17.4428,1.13727,17.5493,1.33313,24.0222,0.223704
17.327,0.713546,17.4528,1.14125,17.5493,1.33313,24.0322,0.215603
17.3362,0.716925,17.4618,1.14488,17.5493,1.33313,24.0418,0.208434
17.3463,0.720654,17.4718,1.14888,17.5493,1.33313,24.053,0.200787
17.3559,0.724174,17.4811,1.15266,17.5493,1.33313,24.062,0.193845
17.3653,0.727632,17.4903,1.15636,17.5493,1.33313,24.0722,0.187312
17.3749,0.731157,17.4998,1.16016,17.612,1.3565,24.0829,0.226917
17.3855,0.735058,17.5104,1.16436,17.612,1.3565,24.093,0.218209
17.3961,0.738952,17.5208,1.16854,17.612,1.3565,24.1043,0.20978
17.415,0.745918,17.5396,1.17597,17.612,1.3565,24.1224,0.195479
17.4252,0.749689,17.5496,1.18001,17.612,1.3565,24.1335,0.188174
17.433,0.752557,17.5573,1.1831,17.612,1.3565,24.1427,0.182851
17.444,0.756583,17.568,1.18741,17.6747,1.38017,24.1538,0.221117
17.4531,0.759934,17.5769,1.191,17.6747,1.38017,24.164,0.213781
17.4622,0.763294,17.5858,1.1946,17.6747,1.38017,24.1737,0.206618
17.4733,0.76739,17.5969,1.199,17.6747,1.38017,24.1851,0.198086
17.4826,0.770821,17.6061,1.20269,17.6747,1.38017,24.195,0.191209
17.4917,0.774158,17.6151,1.20628,17.6747,1.38017,24.2049,0.184796
17.5088,0.78045,17.6319,1.21299,17.7378,1.40342,24.2235,0.218671
17.5193,0.784353,17.6424,1.21717,17.7378,1.40342,24.2352,0.2101
17.5302,0.788367,17.6531,1.22146,17.7378,1.40342,24.2455,0.201573
17.5404,0.792099,17.663,1.22545,17.7378,1.40342,24.2565,0.193931
17.5513,0.796121,17.6737,1.22975,17.7378,1.40342,24.2683,0.186049
17.5601,0.799367,17.6825,1.23325,17.7378,1.40342,24.2773,0.1799
17.5719,0.803731,17.6943,1.23793,17.8014,1.42642,24.2903,0.217646
17.5828,0.807738,17.705,1.24222,17.8014,1.42642,24.3007,0.208749
17.5937,0.811746,17.7158,1.24651,17.8014,1.42642,24.3124,0.200136
17.6034,0.815309,17.7253,1.25033,17.8014,1.42642,24.323,0.192747
17.6148,0.819528,17.7366,1.25484,17.8014,1.42642,24.3342,0.184373
17.6231,0.822573,17.7447,1.25811,17.8014,1.42642,24.3433,0.178596
17.633,0.826244,17.7545,1.26203,17.8649,1.44962,24.355,0.218517
17.6444,0.830438,17.7657,1.26651,17.8649,1.44962,24.3659,0.209161
17.6534,0.833748,17.7746,1.27007,17.8649,1.44962,24.3757,0.201887
17.664,0.837638,17.7851,1.27424,17.8649,1.44962,24.3873,0.19363
17.6756,0.84191,17.7966,1.27882,17.8649,1.44962,24.3985,0.184945
17.6901,0.847269,17.811,1.28453,17.8649,1.44962,24.4146,0.174714
17.701,0.851288,17.8218,1.28882,17.9283,1.47297,24.4245,0.21359
17.7118,0.855254,17.8324,1.29306,17.9283,1.47297,24.436,0.204767
17.7199,0.858258,17.8404,1.29628,17.9283,1.47297,24.4451,0.198264
17.7308,0.862265,17.8511,1.30055,17.9283,1.47297,24.4554,0.18987
17.7405,0.865839,17.8606,1.30437,17.9283,1.47297,24.4659,0.182679
17.7496,0.869197,17.8697,1.30798,17.9283,1.47297,24.4759,0.17612
17.7621,0.873782,17.8821,1.31288,17.9915,1.49605,24.4878,0.214261
17.7709,0.877031,17.8908,1.31637,17.9915,1.49605,24.4979,0.206882
17.7846,0.882067,17.9043,1.32173,17.9915,1.49605,24.5111,0.195842
17.7939,0.885486,17.9135,1.3254,17.9915,1.49605,24.5218,0.188612
17.8027,0.888746,17.9222,1.32889,17.9915,1.49605,24.5324,0.181959
17.8127,0.892421,17.9321,1.33281,17.9915,1.49605,24.5418,0.174772
17.8229,0.896163,17.9421,1.3368,18.0547,1.5189,24.5528,0.214999
17.8311,0.899206,17.9501,1.34005,18.0547,1.5189,24.5619,0.208068
17.8416,0.903059,17.9604,1.34415,18.0547,1.5189,24.5719,0.1995
17.8513,0.906642,17.9701,1.34799,18.0547,1.5189,24.5826,0.191671
17.8598,0.909763,17.9785,1.35135,18.0547,1.5189,24.5919,0.18506
17.8719,0.914221,17.9905,1.3561,18.0547,1.5189,24.6036,0.176035
17.8898,0.920784,18.0082,1.36307,18.1179,1.54187,24.6233,0.210712
17.9021,0.925326,18.0203,1.3679,18.1179,1.54187,24.635,0.200412
17.9117,0.928841,18.0297,1.37165,18.1179,1.54187,24.6454,0.192685
17.9215,0.932449,18.0394,1.3755,18.1179,1.54187,24.6561,0.185001
17.9337,0.936956,18.0514,1.38028,18.1179,1.54187,24.6675,0.175804
17.9424,0.94016,18.0601,1.38372,18.1179,1.54187,24.677,0.169488
17.9529,0.944002,18.0705,1.38783,18.1813,1.56502,24.6884,0.209879
17.9632,0.947792,18.0807,1.39188,18.1813,1.56502,24.6987,0.201166
17.9798,0.953889,18.0971,1.39835,18.1813,1.56502,24.7164,0.187705
17.9897,0.95756,18.107,1.40227,18.1813,1.56502,24.7259,0.179943
18,0.961347,18.1171,1.4063,18.1813,1.56502,24.737,0.172265
18.0087,0.96455,18.1257,1.40972,18.1813,1.56502,24.7468,0.166058
18.0197,0.968583,18.1364,1.41401,18.2446,1.58811,24.7572,0.205883
18.0311,0.97276,18.1476,1.41844,18.2446,1.58811,24.7692,0.1964
18.0394,0.975825,18.1559,1.42173,18.2446,1.58811,24.7784,0.189534
18.0498,0.979637,18.1662,1.4258,18.2446,1.58811,24.7883,0.181275
18.0606,0.983634,18.177,1.43007,18.2446,1.58811,24.8002,0.172968
18.0782,0.990078,18.1943,1.4369,18.2446,1.58811,24.817,0.160486
18.0873,0.993419,18.2033,1.44046,18.308,1.61106,24.8267,0.20107
18.097,0.996984,18.2129,1.44426,18.308,1.61106,24.8374,0.19297
18.107,1.00068,18.2227,1.44818,18.308,1.61106,24.8475,0.184821
18.1161,1.00403,18.2317,1.45176,18.308,1.61106,24.8569,0.177651
18.127,1.00802,18.2423,1.45598,18.308,1.61106,24.8688,0.169471
18.1367,1.01158,18.252,1.45979,18.308,1.61106,24.878,0.162408
18.1469,1.01534,18.2621,1.4638,18.3713,1.63404,24.8893,0.203154
18.1595,1.01997,18.2747,1.46873,18.3713,1.63404,24.9013,0.192467
18.1758,1.02594,18.2907,1.47505,18.3713,1.63404,24.9188,0.179273
18.1846,1.02918,18.2994,1.47851,18.3713,1.63404,24.9286,0.172407
18.195,1.03302,18.3097,1.48259,18.3713,1.63404,24.9398,0.164599
18.2048,1.03661,18.3193,1.4864,18.3713,1.63404,24.9505,0.157676
18.2145,1.04018,18.3289,1.49019,18.4347,1.65708,24.9598,0.198529
18.2256,1.04426,18.3398,1.49452,18.4347,1.65708,24.9718,0.1892
18.2354,1.04784,18.3495,1.49833,18.4347,1.65708,24.9829,0.181181
18.2467,1.052,18.3607,1.50276,18.4347,1.65708,24.9935,0.172177
18.2585,1.05634,18.3724,1.50737,18.4347,1.65708,25.006,0.163245
18.2733,1.06178,18.3871,1.51314,18.4347,1.65708,25.0201,0.152782
18.2823,1.06507,18.3959,1.51664,18.498,1.68011,25.0298,0.193677
18.2921,1.06866,18.4056,1.52045,18.498,1.68011,25.0405,0.185488
18.3033,1.07277,18.4166,1.52481,18.498,1.68011,25.0512,0.176389
18.3121,1.07602,18.4252,1.52825,18.498,1.68011,25.0607,0.169471
18.3224,1.07979,18.4353,1.53224,18.498,1.68011,25.072,0.161741
18.3338,1.08398,18.4467,1.53671,18.498,1.68011,25.0829,0.153497
18.3432,1.08744,18.456,1.54039,18.5614,1.70307,25.0931,0.194759
18.3532,1.0911,18.4659,1.54428,18.5614,1.70307,25.104,0.186265
18.3688,1.09684,18.4814,1.55036,18.5614,1.70307,25.1209,0.173441
18.3774,1.10001,18.4899,1.55373,18.5614,1.70307,25.1309,0.166652
18.3889,1.10423,18.5012,1.5582,18.5614,1.70307,25.1413,0.158014
18.3993,1.10803,18.5114,1.56222,18.5614,1.70307,25.1525,0.150649
18.408,1.11123,18.5199,1.56562,18.6247,1.72602,25.1621,0.192551
18.4183,1.11502,18.5301,1.56963,18.6247,1.72602,25.1719,0.183803
18.4285,1.11874,18.5402,1.57359,18.6247,1.72602,25.1828,0.175367
18.4369,1.12184,18.5485,1.57689,18.6247,1.72602,25.1921,0.168541
18.4478,1.12583,18.5593,1.58114,18.6247,1.72602,25.2026,0.160092
18.4638,1.13171,18.5752,1.58735,18.6247,1.72602,25.22,0.148475
18.4718,1.13465,18.5831,1.59047,18.6881,1.74901,25.229,0.191112
18.4827,1.13866,18.5939,1.59472,18.6881,1.74901,25.2395,0.181777
18.4938,1.14273,18.6048,1.59903,18.6881,1.74901,25.2515,0.172616
18.5034,1.14624,18.6142,1.60274,18.6881,1.74901,25.2606,0.164988
18.5134,1.14992,18.624,1.60663,18.6881,1.74901,25.2715,0.15729
18.5241,1.15384,18.6346,1.61079,18.6881,1.74901,25.2831,0.149401
18.5344,1.15761,18.6448,1.6148,18.7514,1.77201,25.2929,0.190885
18.5441,1.1612,18.6545,1.61861,18.7514,1.77201,25.3034,0.182426
18.5566,1.16578,18.6669,1.62346,18.7514,1.77201,25.3172,0.171962
18.5664,1.16935,18.6765,1.62724,18.7514,1.77201,25.3264,0.164094
18.576,1.1729,18.6861,1.631,18.7514,1.77201,25.3369,0.156574
18.5849,1.17615,18.6948,1.63444,18.7514,1.77201,25.3466,0.149982
18.5952,1.17995,18.7049,1.63845,18.8147,1.79496,25.3564,0.192134
18.6059,1.18388,18.7155,1.64261,18.8147,1.79496,25.3679,0.182839
18.6149,1.18718,18.7244,1.64612,18.8147,1.79496,25.3778,0.175142
18.626,1.19123,18.7354,1.65041,18.8147,1.79496,25.3883,0.165984
18.6345,1.19437,18.7439,1.65375,18.8147,1.79496,25.3984,0.159127
18.6499,1.20002,18.7592,1.65972,18.8147,1.79496,25.4122,0.147446
18.6592,1.20343,18.7683,1.66333,18.8147,1.79496,25.4222,0.140848
18.668,1.20664,18.777,1.66673,18.8781,1.81792,25.4322,0.182875
18.6782,1.21038,18.787,1.67069,18.8781,1.81792,25.4416,0.174144
18.6884,1.21412,18.797,1.67464,18.8781,1.81792,25.4525,0.165697
18.6967,1.21719,18.8052,1.67788,18.8781,1.81792,25.4618,0.158981
18.7075,1.22116,18.8158,1.68206,18.8781,1.81792,25.472,0.15062
18.718,1.22499,18.8262,1.68613,18.8781,1.81792,25.4833,0.142866
18.727,1.22829,18.8352,1.68963,18.9414,1.8409,25.4932,0.1858
18.7393,1.23281,18.8474,1.69441,18.9414,1.8409,25.505,0.17507
18.7541,1.23824,18.8621,1.70013,18.9414,1.8409,25.5212,0.162683
18.7633,1.2416,18.8711,1.70369,18.9414,1.8409,25.5301,0.155324
18.7729,1.24514,18.8806,1.70742,18.9414,1.8409,25.5403,0.14788
18.7853,1.24968,18.8928,1.71221,18.9414,1.8409,25.5521,0.138843
18.7953,1.25335,18.9026,1.71608,19.0047,1.86387,25.5618,0.180626
18.8056,1.25714,18.9127,1.72007,19.0047,1.86387,25.573,0.171749
18.8166,1.26116,18.9236,1.72432,19.0047,1.86387,25.5848,0.162502
18.8262,1.2647,18.9332,1.72807,19.0047,1.86387,25.594,0.154631
18.8362,1.26835,18.9431,1.73193,19.0047,1.86387,25.6047,0.146838
18.8549,1.27521,18.9616,1.73915,19.0047,1.86387,25.6225,0.133302
18.8654,1.27907,18.972,1.74322,19.068,1.88683,25.6339,0.17381
18.8741,1.28226,18.9806,1.74659,19.068,1.88683,25.6434,0.166368
18.8867,1.28686,18.9929,1.75143,19.068,1.88683,25.6554,0.155997
18.8963,1.2904,19.0024,1.75516,19.068,1.88683,25.666,0.148348
18.9053,1.2937,19.0113,1.75866,19.068,1.88683,25.6757,0.141415
18.9169,1.29796,19.0229,1.76315,19.068,1.88683,25.6867,0.133009
18.9251,1.30098,19.031,1.76636,19.1314,1.90978,25.6957,0.176066
18.9347,1.3045,19.0405,1.77008,19.1314,1.90978,25.7061,0.167708
18.9481,1.3094,19.0538,1.77524,19.1314,1.90978,25.7205,0.156476
18.957,1.31268,19.0626,1.77871,19.1314,1.90978,25.7307,0.149231
18.9681,1.31674,19.0735,1.78297,19.1314,1.90978,25.7409,0.140667
18.9798,1.32104,19.085,1.7875,19.1314,1.90978,25.7536,0.132114
18.9884,1.32418,19.0934,1.79081,19.1948,1.93273,25.763,0.175409
18.9995,1.32824,19.1043,1.79507,19.1948,1.93273,25.7735,0.165804
19.0095,1.33191,19.1142,1.79895,19.1948,1.93273,25.7845,0.157272
19.0184,1.33519,19.1231,1.80242,19.1948,1.93273,25.7942,0.149898
19.0299,1.3394,19.1345,1.80686,19.1948,1.93273,25.8051,0.140816
19.0431,1.34426,19.1476,1.81197,19.1948,1.93273,25.8197,0.130989
19.0531,1.34791,19.1574,1.81581,19.2581,1.95568,25.8293,0.173385
19.0636,1.35179,19.1679,1.8199,19.2581,1.95568,25.8391,0.164138
19.0725,1.35503,19.1765,1.82331,19.2581,1.95568,25.8494,0.15663
19.0823,1.35864,19.1862,1.82711,19.2581,1.95568,25.8595,0.148513
19.0926,1.36241,19.1963,1.83106,19.2581,1.95568,25.8706,0.140378
19.1011,1.36553,19.2048,1.83437,19.2581,1.95568,25.8799,0.13385
19.1142,1.37032,19.2177,1.83941,19.3215,1.97861,25.8924,0.17465
19.1244,1.37407,19.2279,1.84336,19.3215,1.97861,25.9033,0.165586
19.137,1.37872,19.2404,1.84825,19.3215,1.97861,25.9175,0.154683
19.1485,1.38291,19.2517,1.85266,19.3215,1.97861,25.9284,0.145225
19.1586,1.38661,19.2617,1.85656,19.3215,1.97861,25.9392,0.137232
19.1699,1.39075,19.2728,1.8609,19.3215,1.97861,25.95,0.128781
19.1804,1.39461,19.2831,1.86495,19.3849,2.00153,25.96,0.171375
19.1899,1.3981,19.2924,1.86861,19.3849,2.00153,25.9705,0.163013
19.1986,1.40129,19.3011,1.87198,19.3849,2.00153,25.9798,0.155445
19.2084,1.40491,19.3109,1.8758,19.3849,2.00153,25.9905,0.147105
19.2236,1.41049,19.326,1.88165,19.3849,2.00153,26.0071,0.134889
19.235,1.41464,19.3372,1.88602,19.3849,2.00153,26.018,0.126382
19.2443,1.41806,19.3464,1.88962,19.4482,2.02446,26.028,0.170032
19.2534,1.42141,19.3554,1.89314,19.4482,2.02446,26.038,0.161932
19.2641,1.42534,19.3659,1.89726,19.4482,2.02446,26.0486,0.152681
19.2739,1.42891,19.3755,1.901,19.4482,2.02446,26.0587,0.144529
19.2854,1.43313,19.3868,1.90543,19.4482,2.02446,26.0698,0.135267
19.2953,1.43679,19.3967,1.90928,19.4482,2.02446,26.0806,0.127571
19.306,1.4407,19.4073,1.9134,19.4482,2.02446,26.0921,0.11983
19.3175,1.44492,19.4187,1.91784,19.5116,2.04738,26.1032,0.160512
19.336,1.4517,19.437,1.92493,19.5116,2.04738,26.1235,0.144601
19.349,1.45646,19.4499,1.92993,19.5116,2.04738,26.1357,0.134017
19.3575,1.45958,19.4582,1.93319,19.5116,2.04738,26.1449,0.127445
19.3668,1.46299,19.4674,1.93678,19.5116,2.04738,26.1551,0.120589
19.3773,1.46685,19.4777,1.94082,19.5749,2.0703,26.1664,0.163036
19.3859,1.47002,19.4863,1.94416,19.5749,2.0703,26.1757,0.155331
19.3961,1.47377,19.4964,1.9481,19.5749,2.0703,26.1869,0.146452
19.4067,1.47766,19.507,1.9522,19.5749,2.0703,26.1976,0.137549
19.4189,1.48212,19.519,1.95687,19.5749,2.0703,26.2104,0.127846
19.4337,1.48755,19.5337,1.96257,19.5749,2.0703,26.2247,0.116868
19.445,1.49169,19.5448,1.9669,19.6383,2.09322,26.2366,0.158266
19.4533,1.49472,19.5529,1.97008,19.6383,2.09322,26.2457,0.150986
19.4644,1.49883,19.5639,1.97437,19.6383,2.09322,26.2563,0.141422
19.4748,1.50263,19.5741,1.97835,19.6383,2.09322,26.2675,0.132891
19.4836,1.50585,19.5829,1.98175,19.6383,2.09322,26.2772,0.125874
19.4956,1.51027,19.5948,1.98638,19.6383,2.09322,26.2886,0.116828
19.5059,1.51403,19.605,1.99034,19.7016,2.11613,26.2997,0.159715
19.5191,1.51888,19.6181,1.99542,19.7016,2.11613,26.3123,0.147971
19.5285,1.52232,19.6274,1.99903,19.7016,2.11613,26.3223,0.139914
19.5386,1.52603,19.6374,2.00292,19.7016,2.11613,26.3335,0.131522
19.5485,1.52968,19.6471,2.00673,19.7016,2.11613,26.3429,0.123626
19.5583,1.53328,19.6568,2.0105,19.7016,2.11613,26.3535,0.116252
19.5678,1.53676,19.6661,2.01413,19.765,2.13905,26.364,0.160413
19.5788,1.54079,19.677,2.01838,19.765,2.13905,26.3744,0.150473
19.5885,1.54437,19.6867,2.02214,19.765,2.13905,26.3849,0.141906
19.597,1.54748,19.6952,2.02541,19.765,2.13905,26.3942,0.134668
19.6091,1.55192,19.7071,2.03005,19.765,2.13905,26.4059,0.12478
19.6222,1.55674,19.7201,2.03509,19.765,2.13905,26.4199,0.114721
19.6329,1.56064,19.7306,2.03918,19.8283,2.16196,26.4302,0.158003
19.6428,1.56429,19.7405,2.043,19.8283,2.16196,26.4407,0.149066
19.6525,1.56784,19.75,2.04671,19.8283,2.16196,26.4513,0.140607
19.6626,1.57155,19.7599,2.05058,19.8283,2.16196,26.461,0.132047
19.6733,1.57549,19.7704,2.05468,19.8283,2.16196,26.4726,0.123311
19.6829,1.579,19.78,2.05838,19.8283,2.16196,26.4831,0.115815
19.694,1.58308,19.791,2.06265,19.8283,2.16196,26.4937,0.107695
19.7051,1.58714,19.8019,2.0669,19.8917,2.18486,26.5056,0.149389
19.7206,1.59282,19.8173,2.07283,19.8917,2.18486,26.5205,0.135768
19.7307,1.59654,19.8273,2.07672,19.8917,2.18486,26.5323,0.127235
19.7412,1.60041,19.8377,2.08076,19.8917,2.18486,26.543,0.118747
19.7526,1.60457,19.8488,2.0851,19.8917,2.18486,26.5537,0.110144
19.7616,1.60789,19.8577,2.08856,19.9551,2.20776,26.5634,0.155046
19.771,1.61134,19.8669,2.09215,19.9551,2.20776,26.5737,0.146585
